 Nrows 
   233 
    Z     N          Q20                 Q30           beta2       beta3
    92   194             9e-06      0.3374327218         0.0        0.01 
    92   196         23.692516      0.3421685618    0.173061        0.01 
    92   198         28.059395      0.3469374041    0.202609        0.01 
    92   200         31.057307      0.3517392488    0.221701        0.01 
    94   130           8.90562      0.2069908584    0.098892        0.01 
    94   132          15.66839      0.2107036249     0.17143        0.01 
    94   134          20.81451      0.2144493938    0.224415        0.01 
    94   136         23.220842       0.218228165    0.246741        0.01 
    94   138         24.796693      0.2220399386    0.259711        0.01 
    94   190            -3e-06      0.3327298843        -0.0        0.01 
    94   192            -3e-06      0.3374327218        -0.0        0.01 
    94   194         19.038576      0.3421685618    0.139067        0.01 
    94   196         25.852482      0.3469374041    0.186673        0.01 
    94   198         29.849173      0.3517392488    0.213077        0.01 
    96   128         -0.102355      0.2069908584   -0.001137        0.01 
    96   130          9.824481      0.2107036249    0.107491        0.01 
    96   132         19.497443      0.2144493938    0.210214        0.01 
    96   134         23.732664       0.218228165    0.252179        0.01 
    96   188            -3e-06      0.3327298843        -0.0        0.01 
    96   190            -6e-06      0.3374327218        -0.0        0.01 
    96   192         14.606988      0.3421685618    0.106696        0.01 
    96   194         20.991348      0.3469374041    0.151572        0.01 
    96   196         26.619719      0.3517392488    0.190024        0.01 
    96   198         30.617934      0.3565740959    0.216093        0.01 
    98   128         -0.149507      0.2107036249   -0.001636        0.01 
    98   130         10.582659      0.2144493938    0.114098        0.01 
    98   132         27.567219       0.218228165    0.292925        0.01 
    98   186            -1e-06      0.3327298843        -0.0        0.01 
    98   188          0.137916      0.3374327218    0.001019        0.01 
    98   190         11.768062      0.3421685618    0.085959        0.01 
    98   192         16.952854      0.3469374041    0.122412        0.01 
    98   194         21.958902      0.3517392488    0.156753        0.01 
    98   196         26.683827      0.3565740959    0.188327        0.01 
    98   198         30.639477      0.3614419453    0.213815        0.01 
    98   262          9.216126      0.5346383778    0.046411        0.01 
   100   126            -2e-06      0.2107036249        -0.0        0.01 
   100   128          0.274349      0.2144493938    0.002958        0.01 
   100   130         33.362315       0.218228165    0.354503        0.01 
   100   132         32.465503      0.2220399386    0.340031        0.01 
   100   184            -2e-06      0.3327298843        -0.0        0.01 
   100   186              -0.0      0.3374327218        -0.0        0.01 
   100   188            -1e-06      0.3421685618        -0.0        0.01 
   100   190         13.626325      0.3469374041    0.098392        0.01 
   100   192         18.595865      0.3517392488    0.132746        0.01 
   100   194         22.830139      0.3565740959    0.161129        0.01 
   100   196         26.828731      0.3614419453    0.187222        0.01 
   100   198         30.464317      0.3663427971     0.21022        0.01 
   100   260         -0.321339      0.5346383778   -0.001618        0.01 
   100   262          9.828776      0.5405953054    0.049041        0.01 
   100   264         15.502265      0.5465852354    0.076642        0.01 
   102   128         -0.675631       0.218228165   -0.007179        0.01 
   102   184         -0.040651      0.3374327218     -0.0003        0.01 
   102   186            -2e-06      0.3421685618        -0.0        0.01 
   102   188          0.434125      0.3469374041    0.003135        0.01 
   102   190         14.552317      0.3517392488    0.103881        0.01 
   102   192          19.65009      0.3565740959    0.138685        0.01 
   102   194         23.833592      0.3614419453    0.166321        0.01 
   102   196          27.43526      0.3663427971    0.189318        0.01 
   102   260         -0.106122      0.5405953054    -0.00053        0.01 
   102   262          9.539564      0.5465852354    0.047163        0.01 
   102   264         16.002062      0.5526081677    0.078394        0.01 
   104   184          -1.3e-05      0.3421685618        -0.0        0.01 
   104   186            -1e-06      0.3469374041        -0.0        0.01 
   104   188          0.806855      0.3517392488     0.00576        0.01 
   104   190         14.850147      0.3565740959    0.104808        0.01 
   104   192         20.284306      0.3614419453    0.141552        0.01 
   104   194         55.418968      0.3663427971     0.38242        0.01 
   104   196         28.383268      0.3712766512    0.193688        0.01 
   104   260          0.024767      0.5465852354    0.000122        0.01 
   104   262          8.449556      0.5526081677    0.041394        0.01 
   104   264         15.742172      0.5586641024    0.076424        0.01 
   106   184            -9e-06      0.3469374041        -0.0        0.01 
   106   186          0.080156      0.3517392488    0.000572        0.01 
   106   188          1.043899      0.3565740959    0.007368        0.01 
   106   190         14.531433      0.3614419453    0.101406        0.01 
   106   260          0.083226      0.5526081677    0.000408        0.01 
   106   262          0.059655      0.5586641024     0.00029        0.01 
   106   264         15.047769      0.5647530395    0.072396        0.01 
   108   186         -0.054994      0.3565740959   -0.000388        0.01 
   108   262          0.196099      0.5647530395    0.000943        0.01 
   108   264         13.621856       0.570874979    0.064949        0.01 
   108   266         19.663209      0.5770299208     0.09292        0.01 
   108   268         25.098377       0.583217865    0.117555        0.01 
   108   270         30.217673      0.5894388115    0.140287        0.01 
   108   272         34.889067      0.5956927604    0.160556        0.01 
   110   264         10.975136      0.5770299208    0.051864        0.01 
   110   266         18.032058       0.583217865    0.084458        0.01 
   110   268         23.616311      0.5894388115     0.10964        0.01 
   112   188         68.636626      0.3712766512    0.468378        0.01 
   112   192        -57.827008      0.3812433667   -0.385997        0.01 
   112   216         44.892604      0.4438158583    0.264015        0.01 
   112   264          0.473286       0.583217865    0.002217        0.01 
   112   266         15.617101      0.5894388115    0.072503        0.01 
   112   268         21.462806      0.5956927604     0.09877        0.01 
   114   266         11.726178      0.5956927604    0.053963        0.01 
   114   268         18.570384      0.6019797117    0.084715        0.01 
   114   280         55.069031      0.6403944693    0.238592        0.01 
   114   282         57.182649      0.6469124371    0.245668        0.01 
   114   288         62.401165       0.666664355    0.261452        0.01 
   116   190         -7.241467       0.386276228   -0.047812        0.01 
   116   266          0.791858      0.6019797117    0.003612        0.01 
   116   268         14.501538      0.6082996654     0.06558        0.01 
   116   270         20.546221      0.6146526214    0.092115        0.01 
   116   272        -84.996807      0.6210385798   -0.377798        0.01 
   116   282         56.118141      0.6534634074    0.239079        0.01 
   116   284         58.097471        0.66004738    0.245452        0.01 
   118   190         -6.235897      0.3913420916   -0.040728        0.01 
   118   266           0.54945      0.6082996654    0.002485        0.01 
   118   268           7.22585      0.6146526214    0.032396        0.01 
   118   270         15.720582      0.6210385798    0.069876        0.01 
   118   272        -88.443458      0.6274575406   -0.389763        0.01 
   120   190             1e-06      0.3964409576         0.0        0.01 
   120   216         45.644104      0.4657294313    0.257867        0.01 
   120   240        103.205922      0.5346383778    0.519729        0.01 
   120   264          0.169082      0.6082996654    0.000765        0.01 
   120   266          0.332262      0.6146526214     0.00149        0.01 
   120   268          0.949927      0.6210385798    0.004222        0.01 
   120   270         -9.192735      0.6274575406   -0.040512        0.01 
   120   272        -70.420837      0.6339095037   -0.307705        0.01 
    62   132            5.9013       0.155259645    0.083276        0.01 
    68   134         11.295214      0.1683285831    0.149011        0.01 
    70    92         14.102452      0.1082642715    0.268748        0.01 
    72    92         12.922981      0.1109539646    0.241286        0.01 
    86   132          8.903216       0.196050573    0.103442        0.01 
    88   130          6.096155       0.196050573    0.070828        0.01 
    88   132         10.714971      0.1996643324    0.122611        0.01 
    88   134         13.511638      0.2033110942    0.152299        0.01 
    90   130          7.449152      0.1996643324     0.08524        0.01 
    90   132         12.204066      0.2033110942     0.13756        0.01 
    92   130          8.107784      0.2033110942    0.091388        0.01 
    92   132         13.856324      0.2069908584    0.153867        0.01 
   102   130        -29.586039      0.2220399386   -0.309873        0.01 
   102   132        -30.862406      0.2258847146   -0.318649        0.01 
   106   192         20.286784      0.3663427971     0.13999        0.01 
   106   194          25.58364      0.3712766512    0.174583        0.01 
   106   196         29.507581      0.3762435078    0.199143        0.01 
   108   188         -0.617335      0.3614419453   -0.004308        0.01 
   108   190         13.692975      0.3663427971    0.094489        0.01 
   108   192          19.54623      0.3712766512    0.133384        0.01 
   108   194         25.315867      0.3762435078    0.170854        0.01 
   110   188         -0.353697      0.3663427971   -0.002441        0.01 
   110   190         12.385358      0.3712766512    0.084518        0.01 
   110   192         18.051896      0.3762435078     0.12183        0.01 
   110   194         23.283795      0.3812433667     0.15542        0.01 
   110   270         28.806104      0.5956927604    0.132563        0.01 
   110   272          33.64061      0.6019797117    0.153462        0.01 
   112   190          10.62999      0.3762435078     0.07174        0.01 
   112   194         20.621223       0.386276228    0.136151        0.01 
   112   196         25.741204      0.3913420916     0.16812        0.01 
   112   198        -41.539475      0.3964409576   -0.268391        0.01 
   112   270         26.735983      0.6019797117    0.121964        0.01 
   112   272         31.836926      0.6082996654    0.143976        0.01 
   114   190         -8.326578      0.3812433667    -0.05558        0.01 
   114   192         13.876173       0.386276228    0.091617        0.01 
   114   194         18.040737      0.3913420916    0.117827        0.01 
   114   196         22.117611      0.3964409576    0.142904        0.01 
   114   198        -40.964175       0.401572826   -0.261852        0.01 
   114   200        -43.074686      0.4067376967   -0.272426        0.01 
   114   270         23.865421      0.6082996654    0.107926        0.01 
   114   272         29.743047      0.6146526214    0.133347        0.01 
   116   192        -12.139493      0.3913420916   -0.079285        0.01 
   116   194        -35.998288      0.3964409576   -0.232589        0.01 
   116   196        -38.111478       0.401572826   -0.243617        0.01 
   116   198        -40.337929      0.4067376967   -0.255118        0.01 
   118   192        -11.144378      0.3964409576   -0.072005        0.01 
   118   194        -34.843785       0.401572826   -0.222729        0.01 
   118   196        -36.886645      0.4067376967    -0.23329        0.01 
   118   202        -46.881471      0.4224303232   -0.287295        0.01 
   120   192         -32.21917       0.401572826   -0.205952        0.01 
   120   194        -33.860043      0.4067376967   -0.214148        0.01 
