 Nrows 
   198 
    Z     N          Q20                 Q30           beta2       beta3
    66    92          15.85386      0.1029838925     0.31498        0.01 
    66    94         17.149967      0.1056075808    0.333662        0.01 
    68    86          8.049765      0.0978355229    0.166914        0.01 
    68    90         13.109946      0.1029838925    0.260465        0.01 
    68    96         17.694389      0.1109539646    0.330374        0.01 
    70    86          7.572873      0.1003932065    0.153684        0.01 
    70    94         15.739981      0.1109539646    0.293883        0.01 
    72    86          6.910551      0.1029838925    0.137297        0.01 
    72    88          9.491581      0.1056075808    0.184664        0.01 
    72   132           8.82871      0.1716783235    0.114575        0.01 
    74    86          5.953277      0.1056075808    0.115824        0.01 
    74    88          8.496368      0.1082642715    0.161914        0.01 
    74    94         13.007233      0.1164323578    0.233299        0.01 
    76    88           7.20796      0.1109539646    0.134581        0.01 
    76    92         10.141347      0.1164323578    0.181896        0.01 
    76    94         11.367726       0.119221058     0.19991        0.01 
    76   134          9.290327      0.1819255591    0.114879        0.01 
    78    90          7.093014      0.1164323578    0.127221        0.01 
    78    92          8.347554       0.119221058    0.146798        0.01 
    78    94          9.417986      0.1220427606    0.162425        0.01 
    78    96         10.479946      0.1248974655    0.177291        0.01 
    84   138         10.278873      0.2033110942     0.11586        0.01 
    86   132          8.353995       0.196050573    0.097061        0.01 
    86   140         17.091645      0.2107036249    0.187002        0.01 
    86   192         12.172896      0.3188193857    0.094311        0.01 
    86   194         15.206795      0.3234232162    0.116417        0.01 
    86   196         17.627211       0.328060049    0.133356        0.01 
    86   198         19.865191      0.3327298843    0.148527        0.01 
    86   200         22.159076      0.3374327218    0.163751        0.01 
    86   202         24.292416      0.3421685618    0.177443        0.01 
    88   130          7.384186       0.196050573    0.085793        0.01 
    88   132         11.090191      0.1996643324    0.126905        0.01 
    88   134         13.707662      0.2033110942    0.154508        0.01 
    88   140         20.221103      0.2144493938    0.218017        0.01 
    88   190         10.786095      0.3188193857    0.083567        0.01 
    88   192         14.920318      0.3234232162    0.114224        0.01 
    88   194         18.060996       0.328060049    0.136637        0.01 
    88   196         20.854138      0.3327298843    0.155921        0.01 
    88   198         23.703499      0.3374327218    0.175164        0.01 
    88   200         26.323193      0.3421685618    0.192277        0.01 
    88   202         28.614809      0.3469374041    0.206619        0.01 
    88   204          30.59157      0.3517392488    0.218377        0.01 
    90   134          16.22302      0.2069908584    0.180147        0.01 
    90   136         18.887837      0.2107036249    0.206654        0.01 
    90   138         21.060293      0.2144493938    0.227064        0.01 
    90   190         12.546134      0.3234232162    0.096048        0.01 
    90   192          17.05475       0.328060049    0.129025        0.01 
    90   194         20.589391      0.3327298843    0.153942        0.01 
    90   196         23.958396      0.3374327218    0.177048        0.01 
    90   198         27.096895      0.3421685618    0.197928        0.01 
    90   200         29.756021      0.3469374041    0.214859        0.01 
    92   128            -2e-06      0.1996643324        -0.0        0.01 
    92   130         11.152439      0.2033110942    0.125707        0.01 
    92   132         15.042772      0.2069908584    0.167041        0.01 
    92   134         18.346022      0.2107036249    0.200726        0.01 
    92   188            -1e-06      0.3234232162        -0.0        0.01 
    92   190         14.009494       0.328060049    0.105986        0.01 
    92   192         18.936033      0.3327298843     0.14158        0.01 
    92   194         22.908386      0.3374327218    0.169288        0.01 
    92   196         26.554169      0.3421685618    0.193964        0.01 
    92   198         29.678655      0.3469374041    0.214301        0.01 
    94   128            -1e-06      0.2033110942        -0.0        0.01 
    94   130         12.479023      0.2069908584    0.138572        0.01 
    94   132         16.800351      0.2107036249    0.183815        0.01 
    94   134         20.211254      0.2144493938     0.21791        0.01 
    94   188          0.137247       0.328060049    0.001038        0.01 
    94   190         15.112289      0.3327298843    0.112991        0.01 
    94   192         20.476144      0.3374327218    0.151315        0.01 
    94   194         24.709161      0.3421685618    0.180487        0.01 
    94   196         28.357757      0.3469374041    0.204763        0.01 
    94   242         28.078285      0.4657294313    0.158629        0.01 
    96   128            -2e-06      0.2069908584        -0.0        0.01 
    96   130         13.635386      0.2107036249    0.149187        0.01 
    96   188          0.141324      0.3327298843    0.001057        0.01 
    96   190         15.823025      0.3374327218    0.116929        0.01 
    96   192         21.576145      0.3421685618    0.157602        0.01 
    96   194         26.085885      0.3469374041    0.188358        0.01 
    98   128            -2e-06      0.2107036249        -0.0        0.01 
    98   186              -0.0      0.3327298843        -0.0        0.01 
    98   188          0.153223      0.3374327218    0.001132        0.01 
    98   190         16.072396      0.3421685618      0.1174        0.01 
    98   192         22.142624      0.3469374041    0.159885        0.01 
    98   262          8.396884      0.5346383778    0.042285        0.01 
   100   128               0.0      0.2144493938         0.0        0.01 
   100   186              -0.0      0.3374327218        -0.0        0.01 
   100   188          0.151168      0.3421685618    0.001104        0.01 
   100   190         15.869391      0.3469374041    0.114588        0.01 
   100   262          8.445195      0.5405953054    0.042138        0.01 
   100   264         15.888008      0.5465852354    0.078549        0.01 
   102   128            -1e-06       0.218228165        -0.0        0.01 
   102   186              -0.0      0.3421685618        -0.0        0.01 
   102   188            -1e-06      0.3469374041        -0.0        0.01 
   102   190         15.284374      0.3517392488    0.109107        0.01 
   102   262         -0.507301      0.5465852354   -0.002508        0.01 
   104   186            -1e-06      0.3469374041        -0.0        0.01 
   104   188            -4e-06      0.3517392488        -0.0        0.01 
   104   190          14.40435      0.3565740959    0.101662        0.01 
   104   262         -0.063972      0.5526081677   -0.000313        0.01 
   106   188         -0.088353      0.3565740959   -0.000624        0.01 
   106   190         13.234033      0.3614419453    0.092353        0.01 
   108   190         11.647427      0.3663427971    0.080373        0.01 
   108   192         17.597068      0.3712766512    0.120083        0.01 
   110   166         29.577321      0.3142485576    0.231928        0.01 
   110   190          9.326618      0.3712766512    0.063645        0.01 
   110   192         16.043338      0.3762435078    0.108274        0.01 
   110   194         60.063618      0.3812433667    0.400927        0.01 
   110   196         59.408031       0.386276228     0.39224        0.01 
   110   230         42.354737       0.476884232     0.23461        0.01 
   112   192          14.17841      0.3812433667    0.094641        0.01 
   112   194         18.694989       0.386276228    0.123433        0.01 
   114   160         29.872933      0.3097107319    0.237103        0.01 
   114   164          28.67348      0.3188193857    0.222151        0.01 
   114   166          27.66744      0.3234232162    0.211811        0.01 
   114   192         12.021849       0.386276228    0.079374        0.01 
   114   194         16.568679      0.3913420916    0.108213        0.01 
   116   168         24.118429      0.3327298843    0.180327        0.01 
   116   192          9.869136      0.3913420916    0.064457        0.01 
   116   194         14.293188      0.3964409576     0.09235        0.01 
   116   196          17.65306       0.401572826    0.112842        0.01 
   116   220         39.139049      0.4657294313    0.221116        0.01 
   116   222         38.928518      0.4712903305    0.217762        0.01 
   116   224         38.555537       0.476884232    0.213566        0.01 
   118   194        -12.016419       0.401572826   -0.076812        0.01 
   118   196         15.250587      0.4067376967    0.096452        0.01 
   118   198         18.077188      0.4119355699    0.113126        0.01 
   118   200         20.745823      0.4171664453    0.128468        0.01 
   118   202         23.468096      0.4224303232    0.143815        0.01 
   118   220         38.912858      0.4712903305    0.217675        0.01 
   118   222         38.403623       0.476884232    0.212724        0.01 
   118   270         17.170142      0.6210385798    0.076319        0.01 
   118   272         21.858587      0.6274575406    0.096329        0.01 
   118   274         25.754026      0.6339095037    0.112532        0.01 
   120   198         -14.66759      0.4171664453   -0.090829        0.01 
   120   202         20.994211      0.4277272034    0.127326        0.01 
   120   218         39.742436      0.4712903305    0.222315        0.01 
   120   220         39.395719       0.476884232     0.21822        0.01 
   120   222         38.641539       0.482511136     0.21196        0.01 
   120   270         11.196085      0.6274575406     0.04934        0.01 
   120   272         16.990367      0.6339095037     0.07424        0.01 
   120   274         22.112662      0.6403944693    0.095805        0.01 
   120   276         27.406902      0.6469124371    0.117745        0.01 
    14     2         -1.169178      0.0010560758   -1.055821        0.01 
    84   136          8.151369      0.1996643324    0.093276        0.01 
    86   134         10.913588      0.1996643324    0.124884        0.01 
    86   136         13.059482      0.2033110942    0.147202        0.01 
    86   138         15.111344      0.2069908584    0.167803        0.01 
    88   136          16.16183      0.2069908584    0.179468        0.01 
    88   138         18.334415      0.2107036249    0.200599        0.01 
    90   130          9.553094      0.1996643324    0.109316        0.01 
    90   132         13.199613      0.2033110942    0.148782        0.01 
   120   194        -10.716103      0.4067376967   -0.067774        0.01 
   120   196        -12.898546      0.4119355699   -0.080718        0.01 
   120   200         17.750157      0.4224303232    0.108775        0.01 
